Student Name,Admission No.,Book Name,Date of Issue,Date of Return,Days Due
Arjun Joshi,2023PE3159,VLSI Design - Edition 1,2026-02-14,2026-03-06,6
Arjun Joshi,2023PE3159,Database System Concepts - Edition 4,2026-02-07,2026-02-18,0
Arjun Joshi,2023PE3159,Web Technologies - Edition 3,2026-02-01,2026-02-18,3
Arjun Joshi,2023PE3159,Theory of Machines - Edition 3,2026-02-13,2026-03-04,5
Kiara Sharma,2022PE2124,Theory of Machines - Edition 2,2026-02-02,2026-02-17,1
Kiara Sharma,2022PE2124,Thermodynamics: An Engineering Approach - Edition 4,2026-02-12,2026-02-17,0
Kiara Sharma,2022PE2124,Database System Concepts - Edition 2,2026-01-15,2026-02-05,7
Kiara Sharma,2022PE2124,Software Engineering: A Practitioner's Approach - Edition 1,2026-01-06,2026-01-18,0
Tanvi Iyer,2022PE4767,Theory of Machines - Edition 3,2026-03-01,2026-03-07,0
Tanvi Iyer,2022PE4767,Operating System Concepts - Edition 5,2026-01-14,2026-02-04,7
Tanvi Iyer,2022PE4767,VLSI Design - Edition 4,2026-01-25,2026-02-14,6
Tanvi Iyer,2022PE4767,Software Engineering: A Practitioner's Approach - Edition 5,2026-03-03,2026-03-11,0
Sanya Deshmukh,2022PE3505,Web Technologies - Edition 2,2026-02-27,2026-03-06,0
Sanya Deshmukh,2022PE3505,Database System Concepts - Edition 1,2026-01-31,2026-02-17,3
Sanya Deshmukh,2022PE3505,Database System Concepts - Edition 3,2026-01-30,2026-02-07,0
Sanya Deshmukh,2022PE3505,Microprocessor Architecture - Edition 4,2026-01-21,2026-02-11,7
Aarav Deshmukh,2023PE2263,Web Technologies - Edition 3,2026-02-13,2026-02-18,0
Aarav Deshmukh,2023PE2263,Introduction to Algorithms - Edition 5,2026-02-12,2026-03-06,8
Aarav Deshmukh,2023PE2263,Thermodynamics: An Engineering Approach - Edition 1,2026-02-21,2026-03-06,0
Aarav Deshmukh,2023PE2263,Artificial Intelligence: A Modern Approach - Edition 1,2026-01-23,2026-02-11,5
Aarav Patil,2022PE6674,Automotive Mechanics - Edition 4,2026-02-22,2026-03-05,0
Aarav Patil,2022PE6674,Database System Concepts - Edition 4,2026-03-03,2026-03-13,0
Aarav Patil,2022PE6674,Web Technologies - Edition 1,2026-02-04,2026-02-13,0
Aarav Patil,2022PE6674,Digital Design - Edition 4,2026-01-21,2026-02-04,0
Aarav Kulkarni,2022PE2069,Automotive Mechanics - Edition 4,2026-02-12,2026-02-20,0
Aarav Kulkarni,2022PE2069,Automotive Mechanics - Edition 5,2026-02-27,2026-03-15,2
Aarav Kulkarni,2022PE2069,Higher Engineering Mathematics - Edition 2,2026-03-07,2026-03-17,0
Aarav Kulkarni,2022PE2069,Database System Concepts - Edition 4,2026-03-14,2026-03-24,0
Aarav Deshmukh,2022PE1538,Introduction to Algorithms - Edition 1,2026-01-11,2026-01-22,0
Aarav Deshmukh,2022PE1538,Introduction to Algorithms - Edition 2,2026-02-22,2026-03-09,1
Aarav Deshmukh,2022PE1538,Operating System Concepts - Edition 1,2026-02-26,2026-03-11,0
Aarav Deshmukh,2022PE1538,Automotive Mechanics - Edition 1,2026-02-07,2026-02-20,0
Ananya Nair,2023PE6562,Thermodynamics: An Engineering Approach - Edition 2,2026-02-17,2026-02-24,0
Ananya Nair,2023PE6562,Software Engineering: A Practitioner's Approach - Edition 4,2026-01-27,2026-02-05,0
Ananya Nair,2023PE6562,Higher Engineering Mathematics - Edition 2,2026-02-04,2026-02-13,0
Ananya Nair,2023PE6562,Introduction to Algorithms - Edition 4,2026-03-14,2026-03-20,0
Isha Deshmukh,2022PE1054,VLSI Design - Edition 5,2026-03-13,2026-04-06,10
Isha Deshmukh,2022PE1054,Introduction to Algorithms - Edition 5,2026-02-23,2026-03-03,0
Isha Deshmukh,2022PE1054,Signals and Systems - Edition 4,2026-02-10,2026-02-19,0
Isha Deshmukh,2022PE1054,Theory of Machines - Edition 4,2026-01-08,2026-01-25,3
Rohan Iyer,2022PE8289,Higher Engineering Mathematics - Edition 3,2026-03-10,2026-03-19,0
Rohan Iyer,2022PE8289,Software Engineering: A Practitioner's Approach - Edition 2,2026-02-18,2026-03-07,3
Rohan Iyer,2022PE8289,Computer Networks - Edition 5,2026-01-22,2026-01-28,0
Rohan Iyer,2022PE8289,Theory of Machines - Edition 2,2026-01-13,2026-01-25,0
Kiara Kulkarni,2022PE1522,Computer Networks - Edition 2,2026-03-12,2026-03-30,4
Kiara Kulkarni,2022PE1522,Higher Engineering Mathematics - Edition 1,2026-03-12,2026-03-22,0
Kiara Kulkarni,2022PE1522,Thermodynamics: An Engineering Approach - Edition 4,2026-02-13,2026-02-27,0
Kiara Kulkarni,2022PE1522,Web Technologies - Edition 4,2026-01-06,2026-01-19,0
Aditya Sharma,2023PE1620,Web Technologies - Edition 3,2026-03-02,2026-03-10,0
Aditya Sharma,2023PE1620,Database System Concepts - Edition 1,2026-02-28,2026-03-16,2
Aditya Sharma,2023PE1620,Introduction to Algorithms - Edition 3,2026-03-12,2026-04-05,10
Aditya Sharma,2023PE1620,Computer Networks - Edition 1,2026-02-24,2026-03-14,4
Aarav Kulkarni,2023PE8463,Signals and Systems - Edition 2,2026-01-09,2026-01-22,0
Aarav Kulkarni,2023PE8463,Introduction to Algorithms - Edition 2,2026-03-16,2026-04-05,6
Aarav Kulkarni,2023PE8463,Thermodynamics: An Engineering Approach - Edition 1,2026-01-11,2026-01-16,0
Aarav Kulkarni,2023PE8463,Signals and Systems - Edition 2,2026-02-06,2026-02-16,0
Tanvi Verma,2022PE2034,Artificial Intelligence: A Modern Approach - Edition 3,2026-02-04,2026-02-24,6
Tanvi Verma,2022PE2034,Operating System Concepts - Edition 2,2026-02-14,2026-03-04,4
Tanvi Verma,2022PE2034,Web Technologies - Edition 4,2026-02-23,2026-03-16,7
Tanvi Verma,2022PE2034,Theory of Machines - Edition 3,2026-01-29,2026-02-09,0
Aditya Sharma,2022PE9519,Higher Engineering Mathematics - Edition 2,2026-01-30,2026-02-10,0
Aditya Sharma,2022PE9519,Digital Design - Edition 3,2026-01-13,2026-01-25,0
Aditya Sharma,2022PE9519,Digital Design - Edition 1,2026-03-09,2026-03-24,1
Aditya Sharma,2022PE9519,Digital Design - Edition 3,2026-02-08,2026-02-17,0
Isha Kulkarni,2023PE4277,Thermodynamics: An Engineering Approach - Edition 1,2026-02-22,2026-03-16,8
Isha Kulkarni,2023PE4277,Digital Design - Edition 5,2026-02-22,2026-03-06,0
Isha Kulkarni,2023PE4277,Theory of Machines - Edition 5,2026-02-16,2026-02-28,0
Isha Kulkarni,2023PE4277,Database System Concepts - Edition 3,2026-01-28,2026-02-15,4
Tanvi Sharma,2023PE5492,Database System Concepts - Edition 5,2026-01-11,2026-01-16,0
Tanvi Sharma,2023PE5492,Thermodynamics: An Engineering Approach - Edition 2,2026-01-25,2026-02-07,0
Tanvi Sharma,2023PE5492,Introduction to Algorithms - Edition 4,2026-02-25,2026-03-10,0
Tanvi Sharma,2023PE5492,Web Technologies - Edition 1,2026-02-24,2026-03-16,6
Ananya Iyer,2023PE5483,Web Technologies - Edition 4,2026-01-10,2026-01-15,0
Ananya Iyer,2023PE5483,Higher Engineering Mathematics - Edition 4,2026-01-26,2026-02-12,3
Ananya Iyer,2023PE5483,Artificial Intelligence: A Modern Approach - Edition 2,2026-03-14,2026-03-29,1
Ananya Iyer,2023PE5483,Database System Concepts - Edition 1,2026-02-28,2026-03-08,0
Aarav Patil,2023PE9811,VLSI Design - Edition 2,2026-01-17,2026-02-10,10
Aarav Patil,2023PE9811,Thermodynamics: An Engineering Approach - Edition 2,2026-01-21,2026-01-27,0
Aarav Patil,2023PE9811,Microprocessor Architecture - Edition 2,2026-01-10,2026-02-04,11
Aarav Patil,2023PE9811,Database System Concepts - Edition 5,2026-03-05,2026-03-10,0
Ananya Verma,2023PE3205,Web Technologies - Edition 3,2026-01-07,2026-01-31,10
Ananya Verma,2023PE3205,Thermodynamics: An Engineering Approach - Edition 5,2026-01-14,2026-01-28,0
Ananya Verma,2023PE3205,Operating System Concepts - Edition 2,2026-01-26,2026-02-05,0
Ananya Verma,2023PE3205,Artificial Intelligence: A Modern Approach - Edition 5,2026-01-15,2026-01-30,1
Vihaan Patil,2022PE2016,Computer Networks - Edition 2,2026-01-31,2026-02-19,5
Vihaan Patil,2022PE2016,Operating System Concepts - Edition 3,2026-01-23,2026-02-08,2
Vihaan Patil,2022PE2016,Web Technologies - Edition 1,2026-01-07,2026-01-13,0
Vihaan Patil,2022PE2016,VLSI Design - Edition 4,2026-02-28,2026-03-22,8
Vihaan Sharma,2023PE6193,Software Engineering: A Practitioner's Approach - Edition 1,2026-01-14,2026-01-24,0
Vihaan Sharma,2023PE6193,Signals and Systems - Edition 3,2026-01-30,2026-02-08,0
Vihaan Sharma,2023PE6193,Artificial Intelligence: A Modern Approach - Edition 5,2026-02-27,2026-03-17,4
Vihaan Sharma,2023PE6193,Automotive Mechanics - Edition 5,2026-02-26,2026-03-11,0
Arjun Sharma,2022PE7219,Database System Concepts - Edition 2,2026-03-05,2026-03-11,0
Arjun Sharma,2022PE7219,Microprocessor Architecture - Edition 1,2026-02-28,2026-03-23,9
Arjun Sharma,2022PE7219,Signals and Systems - Edition 3,2026-02-02,2026-02-21,5
Arjun Sharma,2022PE7219,Database System Concepts - Edition 5,2026-01-28,2026-02-05,0
Aditya Joshi,2023PE4123,Microprocessor Architecture - Edition 3,2026-03-04,2026-03-29,11
Aditya Joshi,2023PE4123,Theory of Machines - Edition 3,2026-03-10,2026-04-03,10
Aditya Joshi,2023PE4123,Theory of Machines - Edition 1,2026-02-16,2026-02-24,0
Aditya Joshi,2023PE4123,Automotive Mechanics - Edition 2,2026-02-09,2026-03-02,7
Tanvi Patil,2022PE9460,Theory of Machines - Edition 3,2026-02-13,2026-03-04,5
Tanvi Patil,2022PE9460,Automotive Mechanics - Edition 5,2026-03-11,2026-03-28,3
Tanvi Patil,2022PE9460,VLSI Design - Edition 3,2026-02-18,2026-03-03,0
Tanvi Patil,2022PE9460,Computer Networks - Edition 2,2026-01-11,2026-01-24,0
Tanvi Deshmukh,2022PE8307,Database System Concepts - Edition 2,2026-01-08,2026-01-27,5
Tanvi Deshmukh,2022PE8307,Automotive Mechanics - Edition 4,2026-02-20,2026-03-15,9
Tanvi Deshmukh,2022PE8307,VLSI Design - Edition 3,2026-02-21,2026-03-17,10
Tanvi Deshmukh,2022PE8307,Thermodynamics: An Engineering Approach - Edition 1,2026-02-06,2026-02-26,6
Rohan Iyer,2023PE7928,Automotive Mechanics - Edition 2,2026-02-25,2026-03-06,0
Rohan Iyer,2023PE7928,Thermodynamics: An Engineering Approach - Edition 2,2026-03-11,2026-03-16,0
Rohan Iyer,2023PE7928,Automotive Mechanics - Edition 4,2026-01-25,2026-02-11,3
Rohan Iyer,2023PE7928,Artificial Intelligence: A Modern Approach - Edition 5,2026-02-02,2026-02-12,0
Sanya Sharma,2022PE8026,Artificial Intelligence: A Modern Approach - Edition 3,2026-01-23,2026-01-29,0
Sanya Sharma,2022PE8026,Thermodynamics: An Engineering Approach - Edition 4,2026-01-23,2026-02-05,0
Sanya Sharma,2022PE8026,Database System Concepts - Edition 1,2026-02-22,2026-03-01,0
Sanya Sharma,2022PE8026,Higher Engineering Mathematics - Edition 4,2026-03-04,2026-03-21,3
Rohan Verma,2023PE4863,Web Technologies - Edition 5,2026-01-30,2026-02-10,0
Rohan Verma,2023PE4863,VLSI Design - Edition 2,2026-01-07,2026-01-16,0
Rohan Verma,2023PE4863,Digital Design - Edition 3,2026-01-25,2026-02-07,0
Rohan Verma,2023PE4863,Signals and Systems - Edition 3,2026-01-16,2026-02-09,10
Rohan Joshi,2023PE9460,Database System Concepts - Edition 5,2026-01-21,2026-02-09,5
Rohan Joshi,2023PE9460,Web Technologies - Edition 5,2026-01-11,2026-01-31,6
Rohan Joshi,2023PE9460,Artificial Intelligence: A Modern Approach - Edition 2,2026-02-22,2026-03-07,0
Rohan Joshi,2023PE9460,Theory of Machines - Edition 2,2026-01-19,2026-02-11,9
Rohan Nair,2023PE1016,Higher Engineering Mathematics - Edition 5,2026-02-05,2026-02-13,0
Rohan Nair,2023PE1016,Signals and Systems - Edition 5,2026-02-18,2026-03-10,6
Rohan Nair,2023PE1016,Database System Concepts - Edition 5,2026-01-22,2026-02-07,2
Rohan Nair,2023PE1016,Digital Design - Edition 2,2026-02-20,2026-03-10,4
Kiara Kulkarni,2023PE9977,Digital Design - Edition 1,2026-03-08,2026-03-24,2
Kiara Kulkarni,2023PE9977,Theory of Machines - Edition 1,2026-02-15,2026-03-06,5
Kiara Kulkarni,2023PE9977,VLSI Design - Edition 2,2026-03-09,2026-03-17,0
Kiara Kulkarni,2023PE9977,Database System Concepts - Edition 2,2026-01-17,2026-02-04,4
Aditya Nair,2023PE8126,Microprocessor Architecture - Edition 3,2026-01-18,2026-01-30,0
Aditya Nair,2023PE8126,Thermodynamics: An Engineering Approach - Edition 2,2026-01-19,2026-01-25,0
Aditya Nair,2023PE8126,Operating System Concepts - Edition 5,2026-01-07,2026-01-20,0
Aditya Nair,2023PE8126,Web Technologies - Edition 4,2026-02-20,2026-03-01,0
Kiara Deshmukh,2023PE1448,Web Technologies - Edition 1,2026-02-23,2026-02-28,0
Kiara Deshmukh,2023PE1448,Artificial Intelligence: A Modern Approach - Edition 3,2026-01-29,2026-02-03,0
Kiara Deshmukh,2023PE1448,Microprocessor Architecture - Edition 2,2026-03-09,2026-03-20,0
Kiara Deshmukh,2023PE1448,Computer Networks - Edition 4,2026-03-08,2026-03-26,4
Aditya Verma,2022PE7693,Web Technologies - Edition 3,2026-01-20,2026-02-03,0
Aditya Verma,2022PE7693,Software Engineering: A Practitioner's Approach - Edition 1,2026-01-14,2026-01-23,0
Aditya Verma,2022PE7693,Database System Concepts - Edition 3,2026-02-16,2026-02-27,0
Aditya Verma,2022PE7693,Higher Engineering Mathematics - Edition 2,2026-01-20,2026-02-03,0
Ananya Iyer,2022PE5696,Artificial Intelligence: A Modern Approach - Edition 3,2026-02-24,2026-03-06,0
Ananya Iyer,2022PE5696,Operating System Concepts - Edition 5,2026-01-12,2026-01-31,5
Ananya Iyer,2022PE5696,Theory of Machines - Edition 4,2026-01-21,2026-02-06,2
Ananya Iyer,2022PE5696,Computer Networks - Edition 3,2026-02-11,2026-02-26,1
Rohan Joshi,2022PE7781,Higher Engineering Mathematics - Edition 1,2026-03-01,2026-03-12,0
Rohan Joshi,2022PE7781,Thermodynamics: An Engineering Approach - Edition 1,2026-01-28,2026-02-13,2
Rohan Joshi,2022PE7781,Operating System Concepts - Edition 1,2026-02-19,2026-03-06,1
Rohan Joshi,2022PE7781,VLSI Design - Edition 1,2026-03-12,2026-03-27,1
Isha Patil,2022PE3037,Signals and Systems - Edition 1,2026-02-15,2026-02-24,0
Isha Patil,2022PE3037,Web Technologies - Edition 4,2026-01-08,2026-01-31,9
Isha Patil,2022PE3037,Automotive Mechanics - Edition 5,2026-01-14,2026-02-06,9
Isha Patil,2022PE3037,Operating System Concepts - Edition 5,2026-01-05,2026-01-15,0
Tanvi Sharma,2022PE7988,Higher Engineering Mathematics - Edition 5,2026-03-06,2026-03-11,0
Tanvi Sharma,2022PE7988,Higher Engineering Mathematics - Edition 5,2026-01-14,2026-02-03,6
Tanvi Sharma,2022PE7988,Thermodynamics: An Engineering Approach - Edition 1,2026-01-19,2026-01-31,0
Tanvi Sharma,2022PE7988,Automotive Mechanics - Edition 5,2026-02-17,2026-03-04,1
Sanya Kulkarni,2023PE2281,Web Technologies - Edition 5,2026-02-19,2026-02-27,0
Sanya Kulkarni,2023PE2281,Higher Engineering Mathematics - Edition 4,2026-01-09,2026-01-17,0
Sanya Kulkarni,2023PE2281,VLSI Design - Edition 4,2026-03-03,2026-03-15,0
Sanya Kulkarni,2023PE2281,Signals and Systems - Edition 1,2026-02-05,2026-02-12,0
Rohan Nair,2023PE8884,Theory of Machines - Edition 1,2026-03-02,2026-03-21,5
Rohan Nair,2023PE8884,Microprocessor Architecture - Edition 2,2026-02-01,2026-02-08,0
Rohan Nair,2023PE8884,Thermodynamics: An Engineering Approach - Edition 2,2026-03-07,2026-03-19,0
Rohan Nair,2023PE8884,Database System Concepts - Edition 2,2026-02-21,2026-03-07,0
Vihaan Deshmukh,2023PE5734,Introduction to Algorithms - Edition 3,2026-03-01,2026-03-14,0
Vihaan Deshmukh,2023PE5734,Higher Engineering Mathematics - Edition 2,2026-01-19,2026-01-25,0
Vihaan Deshmukh,2023PE5734,Artificial Intelligence: A Modern Approach - Edition 1,2026-01-28,2026-02-09,0
Vihaan Deshmukh,2023PE5734,Artificial Intelligence: A Modern Approach - Edition 5,2026-02-28,2026-03-05,0
Vihaan Verma,2023PE2039,VLSI Design - Edition 5,2026-01-26,2026-02-06,0
Vihaan Verma,2023PE2039,Microprocessor Architecture - Edition 1,2026-02-14,2026-02-27,0
Vihaan Verma,2023PE2039,Digital Design - Edition 5,2026-02-14,2026-03-08,8
Vihaan Verma,2023PE2039,Database System Concepts - Edition 3,2026-02-26,2026-03-03,0
Isha Iyer,2022PE7420,Thermodynamics: An Engineering Approach - Edition 4,2026-01-05,2026-01-10,0
Isha Iyer,2022PE7420,Software Engineering: A Practitioner's Approach - Edition 3,2026-03-14,2026-03-20,0
Isha Iyer,2022PE7420,Microprocessor Architecture - Edition 5,2026-01-11,2026-01-16,0
Isha Iyer,2022PE7420,Software Engineering: A Practitioner's Approach - Edition 4,2026-01-25,2026-02-06,0
Arjun Iyer,2022PE4141,Introduction to Algorithms - Edition 2,2026-03-15,2026-04-01,3
Arjun Iyer,2022PE4141,Thermodynamics: An Engineering Approach - Edition 2,2026-03-03,2026-03-16,0
Arjun Iyer,2022PE4141,Automotive Mechanics - Edition 1,2026-01-26,2026-02-11,2
Arjun Iyer,2022PE4141,Automotive Mechanics - Edition 2,2026-02-18,2026-03-15,11
Ananya Nair,2022PE5613,Signals and Systems - Edition 2,2026-01-15,2026-02-02,4
Ananya Nair,2022PE5613,Operating System Concepts - Edition 2,2026-02-27,2026-03-18,5
Ananya Nair,2022PE5613,Thermodynamics: An Engineering Approach - Edition 3,2026-01-16,2026-01-30,0
Ananya Nair,2022PE5613,Operating System Concepts - Edition 5,2026-02-06,2026-02-12,0
Arjun Sharma,2022PE3350,Database System Concepts - Edition 1,2026-01-13,2026-01-29,2
Arjun Sharma,2022PE3350,Higher Engineering Mathematics - Edition 2,2026-01-20,2026-01-26,0
Arjun Sharma,2022PE3350,Web Technologies - Edition 3,2026-01-13,2026-01-30,3
Arjun Sharma,2022PE3350,Web Technologies - Edition 5,2026-01-13,2026-02-01,5
Aarav Patil,2023PE8580,Web Technologies - Edition 1,2026-03-11,2026-03-26,1
Aarav Patil,2023PE8580,Digital Design - Edition 3,2026-01-06,2026-01-12,0
Aarav Patil,2023PE8580,Artificial Intelligence: A Modern Approach - Edition 2,2026-01-25,2026-02-06,0
Aarav Patil,2023PE8580,Web Technologies - Edition 1,2026-01-15,2026-01-31,2
Rohan Verma,2023PE1563,Operating System Concepts - Edition 5,2026-01-08,2026-01-31,9
Rohan Verma,2023PE1563,Theory of Machines - Edition 4,2026-01-05,2026-01-24,5
Rohan Verma,2023PE1563,Higher Engineering Mathematics - Edition 1,2026-03-04,2026-03-17,0
Rohan Verma,2023PE1563,Automotive Mechanics - Edition 3,2026-03-02,2026-03-19,3
Aarav Patil,2022PE8193,Computer Networks - Edition 5,2026-01-26,2026-02-15,6
Aarav Patil,2022PE8193,Digital Design - Edition 1,2026-03-13,2026-04-01,5
Aarav Patil,2022PE8193,Artificial Intelligence: A Modern Approach - Edition 2,2026-01-14,2026-01-30,2
Aarav Patil,2022PE8193,Automotive Mechanics - Edition 2,2026-02-13,2026-03-07,8
Aarav Verma,2023PE2284,Digital Design - Edition 3,2026-03-02,2026-03-19,3
Aarav Verma,2023PE2284,VLSI Design - Edition 3,2026-02-02,2026-02-11,0
Aarav Verma,2023PE2284,Microprocessor Architecture - Edition 2,2026-01-23,2026-02-17,11
Aarav Verma,2023PE2284,Software Engineering: A Practitioner's Approach - Edition 3,2026-02-22,2026-03-14,6
Rohan Sharma,2022PE6794,Web Technologies - Edition 2,2026-01-05,2026-01-21,2
Rohan Sharma,2022PE6794,Automotive Mechanics - Edition 5,2026-03-16,2026-03-29,0
Rohan Sharma,2022PE6794,Automotive Mechanics - Edition 3,2026-01-13,2026-01-25,0
Rohan Sharma,2022PE6794,Web Technologies - Edition 1,2026-03-16,2026-03-31,1
Ananya Iyer,2023PE4516,Digital Design - Edition 1,2026-03-16,2026-04-03,4
Ananya Iyer,2023PE4516,VLSI Design - Edition 1,2026-02-02,2026-02-22,6
Ananya Iyer,2023PE4516,Database System Concepts - Edition 5,2026-02-04,2026-02-17,0
Ananya Iyer,2023PE4516,Digital Design - Edition 2,2026-01-21,2026-02-08,4
Aarav Patil,2023PE6608,Operating System Concepts - Edition 2,2026-02-26,2026-03-10,0
Aarav Patil,2023PE6608,Higher Engineering Mathematics - Edition 2,2026-01-22,2026-02-11,6
Aarav Patil,2023PE6608,Software Engineering: A Practitioner's Approach - Edition 4,2026-01-29,2026-02-07,0
Aarav Patil,2023PE6608,Microprocessor Architecture - Edition 3,2026-02-09,2026-02-25,2
Sanya Deshmukh,2023PE6758,VLSI Design - Edition 5,2026-01-11,2026-01-24,0
Sanya Deshmukh,2023PE6758,Artificial Intelligence: A Modern Approach - Edition 2,2026-03-15,2026-04-05,7
Sanya Deshmukh,2023PE6758,Digital Design - Edition 2,2026-01-31,2026-02-08,0
Sanya Deshmukh,2023PE6758,Operating System Concepts - Edition 3,2026-01-09,2026-01-19,0
Rohan Nair,2023PE2170,Computer Networks - Edition 3,2026-01-10,2026-01-16,0
Rohan Nair,2023PE2170,Automotive Mechanics - Edition 4,2026-01-29,2026-02-16,4
Rohan Nair,2023PE2170,Computer Networks - Edition 4,2026-02-21,2026-03-07,0
Rohan Nair,2023PE2170,Software Engineering: A Practitioner's Approach - Edition 4,2026-01-27,2026-02-16,6
Aditya Sharma,2022PE8840,Software Engineering: A Practitioner's Approach - Edition 5,2026-03-12,2026-04-03,8
Aditya Sharma,2022PE8840,Microprocessor Architecture - Edition 5,2026-01-14,2026-02-04,7
Aditya Sharma,2022PE8840,Higher Engineering Mathematics - Edition 1,2026-03-11,2026-03-18,0
Aditya Sharma,2022PE8840,Microprocessor Architecture - Edition 1,2026-03-15,2026-03-24,0
Aarav Sharma,2023PE2794,Higher Engineering Mathematics - Edition 3,2026-01-27,2026-02-19,9
Aarav Sharma,2023PE2794,Thermodynamics: An Engineering Approach - Edition 5,2026-02-04,2026-02-19,1
Aarav Sharma,2023PE2794,Artificial Intelligence: A Modern Approach - Edition 1,2026-01-31,2026-02-17,3
Aarav Sharma,2023PE2794,Signals and Systems - Edition 2,2026-03-04,2026-03-25,7
Kiara Verma,2022PE8725,Web Technologies - Edition 4,2026-03-07,2026-03-25,4
Kiara Verma,2022PE8725,Signals and Systems - Edition 5,2026-03-08,2026-03-29,7
Kiara Verma,2022PE8725,Signals and Systems - Edition 3,2026-02-04,2026-02-27,9
Kiara Verma,2022PE8725,Artificial Intelligence: A Modern Approach - Edition 2,2026-03-04,2026-03-17,0
Isha Joshi,2023PE6263,Software Engineering: A Practitioner's Approach - Edition 3,2026-02-22,2026-03-14,6
Isha Joshi,2023PE6263,Higher Engineering Mathematics - Edition 1,2026-02-09,2026-02-14,0
Isha Joshi,2023PE6263,Artificial Intelligence: A Modern Approach - Edition 4,2026-03-12,2026-03-24,0
Isha Joshi,2023PE6263,Computer Networks - Edition 1,2026-01-20,2026-02-13,10
Vihaan Nair,2023PE4065,Higher Engineering Mathematics - Edition 1,2026-03-08,2026-03-13,0
Vihaan Nair,2023PE4065,Operating System Concepts - Edition 5,2026-02-10,2026-02-23,0
Vihaan Nair,2023PE4065,Database System Concepts - Edition 5,2026-02-22,2026-03-15,7
Vihaan Nair,2023PE4065,Operating System Concepts - Edition 4,2026-03-08,2026-03-25,3
Isha Nair,2022PE6094,Artificial Intelligence: A Modern Approach - Edition 2,2026-02-06,2026-02-22,2
Isha Nair,2022PE6094,VLSI Design - Edition 3,2026-01-23,2026-01-31,0
Isha Nair,2022PE6094,Theory of Machines - Edition 4,2026-03-11,2026-03-29,4
Isha Nair,2022PE6094,Operating System Concepts - Edition 1,2026-02-28,2026-03-10,0
Arjun Nair,2023PE8116,Microprocessor Architecture - Edition 5,2026-02-28,2026-03-08,0
Arjun Nair,2023PE8116,Higher Engineering Mathematics - Edition 4,2026-02-20,2026-03-13,7
Arjun Nair,2023PE8116,Higher Engineering Mathematics - Edition 5,2026-01-06,2026-01-30,10
Arjun Nair,2023PE8116,Signals and Systems - Edition 1,2026-02-25,2026-03-06,0
Tanvi Deshmukh,2023PE4024,Digital Design - Edition 1,2026-01-25,2026-02-16,8
Tanvi Deshmukh,2023PE4024,Signals and Systems - Edition 4,2026-01-24,2026-02-12,5
Tanvi Deshmukh,2023PE4024,Software Engineering: A Practitioner's Approach - Edition 3,2026-01-24,2026-02-02,0
Tanvi Deshmukh,2023PE4024,Database System Concepts - Edition 5,2026-01-07,2026-01-12,0
Sanya Kulkarni,2023PE6135,Software Engineering: A Practitioner's Approach - Edition 5,2026-02-26,2026-03-06,0
Sanya Kulkarni,2023PE6135,Computer Networks - Edition 3,2026-02-11,2026-02-23,0
Sanya Kulkarni,2023PE6135,Automotive Mechanics - Edition 4,2026-02-19,2026-03-12,7
Sanya Kulkarni,2023PE6135,Thermodynamics: An Engineering Approach - Edition 5,2026-03-10,2026-03-27,3
Rohan Patil,2022PE9946,Signals and Systems - Edition 1,2026-03-12,2026-03-24,0
